date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:04	216510/216510	---M--	200	added ('OK')	image/jpeg	etag:%2234dbe-61ef1c581a8cf%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/161/)
17:07:05	179859/179859	---M--	200	added ('OK')	image/jpeg	etag:%222be93-61ef1c49332ff%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_full_screen-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_full_screen-scaled.jpg	(from https://cellinteractive.jp/projects/161/)
17:07:05	96563/96563	---M--	200	added ('OK')	image/jpeg	etag:%2217933-61eeaad534621%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_sp_main_image.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_sp_main_image.jpg	(from https://cellinteractive.jp/projects/168/)
17:07:05	331924/331924	---M--	200	added ('OK')	image/jpeg	etag:%2251094-61efe6c9c14af%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_screenshot_tile-1-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_screenshot_tile-1-scaled.jpg	(from https://cellinteractive.jp/projects/161/)
17:07:05	195477/195477	---M--	200	added ('OK')	image/jpeg	etag:%222fb95-620dd69c81ce7%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_sp_screenshot-1-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_sp_screenshot-1-scaled.jpg	(from https://cellinteractive.jp/projects/168/)
17:07:05	429011/429011	---M--	200	added ('OK')	image/jpeg	etag:%2268bd3-61eeaad1ca601%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/168/)
17:07:06	39240/39240	---M--	200	added ('OK')	image/jpeg	etag:%229948-61eeaac361f6d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_sp_main_image.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_sp_main_image.jpg	(from https://cellinteractive.jp/projects/167/)
17:07:07	150144/150144	---M--	200	added ('OK')	image/jpeg	etag:%2224a80-61eeaabb65142%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_pc_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_pc_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/167/)
17:07:08	1139131/1139131	---M--	200	added ('OK')	video/mp4	etag:%221161bb-61ef000aafe6a%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_movie_2.mp4	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_movie_2.mp4	(from https://cellinteractive.jp/projects/168/)
17:07:08	315949/315949	---M--	200	added ('OK')	image/jpeg	etag:%224d22d-61eeaac0839a3%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/167/)
17:07:08	139281/139281	---M--	200	added ('OK')	image/jpeg	etag:%2222011-61eeaac5bf6c1%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/167/)
17:07:08	43860/43860	---M--	200	added ('OK')	image/jpeg	etag:%22ab54-61f00d5e1f069%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_sp_main_image-1.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_sp_main_image-1.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:08	140788/140788	---M--	200	added ('OK')	image/jpeg	etag:%22225f4-61f00d5ba9277%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_main_image-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_main_image-scaled.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:09	138685/138685	---M--	200	added ('OK')	image/jpeg	etag:%2221dbd-61f009c9e98c0%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:09	1433193/1433193	---M--	200	added ('OK')	video/mp4	etag:%2215de69-61ef000a4e3f2%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_movie_1.mp4	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_movie_1.mp4	(from https://cellinteractive.jp/projects/168/)
17:07:09	332839/332839	---M--	200	added ('OK')	image/jpeg	etag:%2251427-61f009c48d800%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:09	278676/278676	---M--	200	added ('OK')	image/jpeg	etag:%2244094-61f009bf7babb%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:09	85598/85598	---M--	200	added ('OK')	image/jpeg	etag:%2214e5e-61f009badf06d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_illustration-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_illustration-scaled.jpg	(from https://cellinteractive.jp/projects/355/)
17:07:10	58811/58811	---M--	200	added ('OK')	image/jpeg	etag:%22e5bb-61eea9b07178d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_sp_main_image.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_sp_main_image.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:10	221052/221052	---M--	200	added ('OK')	image/jpeg	etag:%2235f7c-61f0ea87f187d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_screenshot-1-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_screenshot-1-scaled.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:11	191630/191630	---M--	200	added ('OK')	image/jpeg	etag:%222ec8e-61eea9b25bb29%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:11	148180/148180	---M--	200	added ('OK')	image/jpeg	etag:%22242d4-61eea99f6162a%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_illustration-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_illustration-scaled.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:11	390124/390124	---M--	200	added ('OK')	image/jpeg	etag:%225f3ec-61eea9a839fe6%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:11	61824/61824	---M--	200	added ('OK')	image/jpeg	etag:%22f180-61eeadc2d6589%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_sp_main_image.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_sp_main_image.jpg	(from https://cellinteractive.jp/projects/164/)
17:07:11	239320/239320	---M--	200	added ('OK')	image/jpeg	etag:%223a6d8-61eeaa6787bbd%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_movie_thumbnail-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_movie_thumbnail-scaled.jpg	(from https://cellinteractive.jp/projects/169/)
17:07:12	351300/351300	---M--	200	added ('OK')	image/jpeg	etag:%2255c44-61eeadbf7ee45%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/164/)
17:07:12	212691/212691	---M--	200	added ('OK')	image/jpeg	etag:%2233ed3-61eeadc4c47a6%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/164/)
17:07:13	61363/61363	---M--	200	added ('OK')	image/jpeg	etag:%22efb3-61f009e175c3b%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_sp_main_image.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_sp_main_image.jpg	(from https://cellinteractive.jp/projects/357/)
17:07:13	252401/252401	---M--	200	added ('OK')	image/jpeg	etag:%223d9f1-61eeadba9613c%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/164/)
17:07:13	475814/475814	---M--	200	added ('OK')	image/jpeg	etag:%22742a6-61eeadb1e2938%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_full_screen-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_full_screen-scaled.jpg	(from https://cellinteractive.jp/projects/164/)
17:07:13	239534/239534	---M--	200	added ('OK')	image/jpeg	etag:%223a7ae-61f009de33cb6%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/357/)
17:07:14	163413/163413	---M--	200	added ('OK')	image/jpeg	etag:%2227e55-61f009e394b96%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_sp_screenshot-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_sp_screenshot-scaled.jpg	(from https://cellinteractive.jp/projects/357/)
17:07:14	211541/211541	---M--	200	added ('OK')	image/jpeg	etag:%2233a55-61f009d93d4ee%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_screenshot_tile-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_screenshot_tile-scaled.jpg	(from https://cellinteractive.jp/projects/357/)
17:07:14	43375/43375	---M--	200	added ('OK')	image/jpeg	etag:%22a96f-61f009d0ed6a3%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_logo-scaled.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_logo-scaled.jpg	(from https://cellinteractive.jp/projects/357/)
17:07:14	98393/98393	---M--	200	added ('OK')	image/jpeg	etag:%2218059-61eeae004b79a%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/wm_design_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/wm_design_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/?paged=2)
17:07:14	6867896/6867896	---M--	200	added ('OK')	video/mp4	etag:%2268cbb8-61f0113f235c0%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_movie.mp4	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_movie.mp4	(from https://cellinteractive.jp/projects/355/)
17:07:14	41324/41324	---M--	200	added ('OK')	image/jpeg	etag:%22a16c-61eeb3d9a4e49%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/intloop_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/intloop_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/?paged=2)
17:07:15	44368/44368	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:14%20GMT	https://cellinteractive.jp/projects/162/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/162/index.html	(from https://cellinteractive.jp/projects/?paged=2)
17:07:15	102139/102139	---M--	200	added ('OK')	image/jpeg	etag:%2218efb-61eeaddabb6dc%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/lastmile_works-_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/lastmile_works-_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/?paged=2)
17:07:15	46820/46820	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:15%20GMT	https://cellinteractive.jp/projects/127/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/127/index.html	(from https://cellinteractive.jp/projects/?paged=2)
17:07:15	44233/44233	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:15%20GMT	https://cellinteractive.jp/projects/163/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/163/index.html	(from https://cellinteractive.jp/projects/?paged=2)
17:07:15	77744/77744	---M--	200	added ('OK')	image/jpeg	etag:%2212fb0-61ee82f61e6d4%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/biglobe_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/biglobe_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/?paged=3)
17:07:16	55572/55572	---M--	200	added ('OK')	image/jpeg	etag:%22d914-61f150dc78415%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/toho_house_holdings_thumbnail-2-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/toho_house_holdings_thumbnail-2-1024x683.jpg	(from https://cellinteractive.jp/projects/?paged=3)
17:07:16	45454/45454	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:15%20GMT	https://cellinteractive.jp/projects/120/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/120/index.html	(from https://cellinteractive.jp/projects/?paged=3)
17:07:16	3842/3842	---M--	200	added ('OK')	image/jpeg	etag:%22f02-6203ccbe0705c%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/ultramarine-color-solid-background-1920x1080-600x345-1.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/ultramarine-color-solid-background-1920x1080-600x345-1.jpg	(from https://cellinteractive.jp/topics/blog/)
17:07:16	44671/44671	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:16%20GMT	https://cellinteractive.jp/projects/389/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/389/index.html	(from https://cellinteractive.jp/projects/?paged=3)
17:07:16	39845/39845	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:16%20GMT	https://cellinteractive.jp/topics/602/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/602/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:17	97454/97454	---M--	200	added ('OK')	image/jpeg	etag:%2217cae-6203cc4b5c15d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/paper_00046-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/paper_00046-1024x683.jpg	(from https://cellinteractive.jp/topics/blog/)
17:07:17	42844/42844	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:17%20GMT	https://cellinteractive.jp/topics/600/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/600/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:17	4462/4462	---M--	200	added ('OK')	image/jpeg	etag:%22116e-6203cbf71e11c%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/ultramarine-color-solid-background-1920x1080-1.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/ultramarine-color-solid-background-1920x1080-1.jpg	(from https://cellinteractive.jp/topics/blog/)
17:07:17	43962/43962	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:17%20GMT	https://cellinteractive.jp/topics/598/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/598/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:18	104640/104640	---M--	200	added ('OK')	image/jpeg	etag:%22198c0-6203cac5af1a3%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/metrograph_03-1024x682.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/metrograph_03-1024x682.jpg	(from https://cellinteractive.jp/topics/blog/)
17:07:18	49107/49107	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:17%20GMT	https://cellinteractive.jp/topics/591/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/591/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:18	148864/148864	---M--	200	added ('OK')	image/jpeg	etag:%2224580-6203ca14662e9%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/2_thumbnail-1024x768.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/2_thumbnail-1024x768.jpg	(from https://cellinteractive.jp/topics/blog/)
17:07:18	45444/45444	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:18%20GMT	https://cellinteractive.jp/topics/589/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/589/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:19	37785/37785	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:37:18%20GMT	https://cellinteractive.jp/topics/585/	D:/Figma/copy%20this%20site/cellinteractive.jp/topics/585/index.html	(from https://cellinteractive.jp/topics/blog/)
17:07:19	63829/63829	---M--	200	added ('OK')	image/jpeg	etag:%22f955-6203c9841e53d%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/DSCF3427-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/DSCF3427-1024x683.jpg	(from https://cellinteractive.jp/topics/blog/)
